CONGESTION_ZONE,FORECAST_DT,HOUR_NUM,TODAY_LOAD,PREV_DAY_LOAD,ADJ_LOAD
North zone,2/20/2018,5,113.71908544099998,174.47662632100003,168.575508446925
North zone,2/20/2018,6,133.19828692800002,179.535082654,175.87947040298005
North zone,2/20/2018,7,167.818160046,185.61971953100002,188.69470010498995
North zone,2/20/2018,8,180.39082278900003,201.27185314500002,211.38513709919994
North zone,2/20/2018,9,165.14504020299995,218.78305334099997,227.38264292064991
North zone,2/20/2018,10,158.11695885000003,225.81880200199998,231.51509348049998
North zone,2/20/2018,11,148.54028383299996,223.920150134,223.75561084015007
North zone,2/20/2018,12,138.181179892,216.19545223000003,212.84543793915003
North zone,2/20/2018,13,130.166206652,203.22413800799998,201.01081553929993
North zone,2/20/2018,14,121.957170204,191.90331591499998,188.01908969629997
North zone,2/20/2018,15,116.581390466,183.71833002300002,177.40345443755007
North zone,2/20/2018,16,117.435330986,167.009090037,168.70569450744998
North zone,2/20/2018,17,131.409624163,170.25783075,163.82314165755002
North zone,2/20/2018,18,152.835485577,182.18249647599998,178.19507471970002
North zone,2/20/2018,19,176.050464687,195.92079329799998,200.76690309399999
North zone,2/20/2018,20,193.651123979,209.283312875,212.23721245535006
North zone,2/20/2018,21,195.19559683399999,206.07165373300003,213.0545262336
North zone,2/20/2018,22,192.09757106000004,201.68581870499997,211.32667322724996
North zone,2/20/2018,23,177.162964118,186.32298811400003,203.1579366531499
North zone,2/20/2018,24,155.65685155100002,163.069124919,190.28573991485004
North zone,2/21/2018,1,150.3277055,131.514299336,169.73651759391998
North zone,2/21/2018,2,140.635920014,118.82276485,159.79306676841503
North zone,2/21/2018,3,139.61725874500002,113.415192494,156.94964499094493
North zone,2/21/2018,4,144.58402927100002,112.05330225499999,158.40128501628504
North zone,2/21/2018,5,153.100554046,117.7838114,166.38291888981996
North zone,2/21/2018,6,178.498988881,134.03175033899998,186.35785600073493
North zone,2/21/2018,7,216.129225091,162.70836299299998,222.16947135165012
North zone,2/21/2018,8,227.84830245100002,169.707003295,236.44514827704987
North zone,2/21/2018,9,210.678630565,154.402758435,214.2588485590001
North zone,2/21/2018,10,200.20140190099997,145.85145123299998,198.90945488415008
North zone,2/21/2018,11,193.810203271,142.073095751,184.31341495870004
North zone,2/21/2018,12,183.21714663999998,134.412007786,170.48584744699994
North zone,2/21/2018,13,175.02422229699997,127.393256557,159.18089708669999
North zone,2/21/2018,14,164.97727904900003,122.54008936599999,148.49052375330004
North zone,2/21/2018,15,161.889774529,118.024365708,138.22204415985001
North zone,2/21/2018,16,163.486294281,119.31475482499998,132.98413328839996
North zone,2/21/2018,17,181.077758364,130.54106063999998,143.19710593929995
North zone,2/21/2018,18,207.51722973,150.920688293,167.7592456761499
North zone,2/21/2018,19,232.711696882,174.386134442,201.2741237348
North zone,2/21/2018,20,241.54160264600003,186.60331941299998,214.22897707935002
North zone,2/21/2018,21,237.50104516,190.665868218,216.26927911389993
North zone,2/21/2018,22,231.760728308,183.643441092,212.63656973089994
North zone,2/21/2018,23,215.591082999,163.147028442,195.36336893985003
North zone,2/21/2018,24,190.014986569,139.038965544,182.32017061300002
North zone,2/22/2018,1,172.15348390499997,121.652396147,166.95233954892
North zone,2/22/2018,2,162.668993887,112.370310972,159.29313082287496
North zone,2/22/2018,3,158.93259077000002,107.69914593500002,155.69428518131008
North zone,2/22/2018,4,160.72053412300002,107.72007806899997,157.34114332212005
North zone,2/22/2018,5,169.977364087,113.71908544099998,166.10413400109505
North zone,2/22/2018,6,189.54453294400003,133.19828692800002,187.84981586905508
North zone,2/22/2018,7,220.96210975699998,167.818160046,224.34956150994998
North zone,2/22/2018,8,227.715773864,180.39082278900003,236.35191143240004
North zone,2/22/2018,9,201.562076257,165.14504020299995,211.15807669905004
North zone,2/22/2018,10,182.15329927399998,158.11695885000003,195.12235983325013
North zone,2/22/2018,11,170.500054933,148.54028383299996,179.16543898545007
North zone,2/22/2018,12,156.808241692,138.181179892,163.93883306489997
North zone,2/22/2018,13,145.57569839,130.166206652,152.76071700135
North zone,2/22/2018,14,134.09985923900004,121.957170204,141.58246227657997
North zone,2/22/2018,15,127.57428117500001,116.581390466,132.677073329315
North zone,2/22/2018,16,126.07615429099998,117.435330986,127.60033697356504
North zone,2/22/2018,17,136.12156758999998,131.409624163,138.47640744184997
North zone,2/22/2018,18,163.905725739,152.835485577,160.27949604204997
North zone,2/22/2018,19,192.642925121,176.050464687,190.98104267920002
North zone,2/22/2018,20,205.682607501,193.651123979,205.66870079330005
North zone,2/22/2018,21,205.97967632899997,195.19559683399999,209.09515518415
North zone,2/22/2018,22,203.636204762,192.09757106000004,207.77192811359998
North zone,2/22/2018,23,187.676409027,177.162964118,191.65381565089987
North zone,2/22/2018,24,163.668593189,155.65685155100002,180.04998988385006
North zone,2/23/2018,1,146.21634763999998,150.3277055,165.75763489904008
North zone,2/23/2018,2,138.02902167900004,140.635920014,158.1004573317401
North zone,2/23/2018,3,133.11823046100002,139.61725874500002,154.52908439449
North zone,2/23/2018,4,136.80934882800003,144.58402927100002,155.97330258126004
North zone,2/23/2018,5,143.119522409,153.100554046,164.43137958255497
North zone,2/23/2018,6,160.13689433299996,178.498988881,185.56917316618
North zone,2/23/2018,7,189.142754701,216.129225091,219.88690352029994
North zone,2/23/2018,8,198.84975381399997,227.84830245100002,233.31415033129989
North zone,2/23/2018,9,186.882321601,210.678630565,209.00296951689992
North zone,2/23/2018,10,174.746986975,200.20140190099997,193.38567829279995
North zone,2/23/2018,11,168.04061947099999,193.810203271,176.95914529455013
North zone,2/23/2018,12,155.76365033899998,183.21714663999998,162.21797290529997
North zone,2/23/2018,13,147.653719224,175.02422229699997,151.84513606735
North zone,2/23/2018,14,139.26310177,164.97727904900003,140.02531531727
North zone,2/23/2018,15,135.093616319,161.889774529,131.23451850012
North zone,2/23/2018,16,126.49642136899998,163.486294281,126.85730490416005
North zone,2/23/2018,17,139.567253732,181.077758364,137.50599939250003
North zone,2/23/2018,18,158.254634561,207.51722973,158.75571239840005
North zone,2/23/2018,19,181.522625036,232.711696882,189.64733802745
North zone,2/23/2018,20,186.123112515,241.54160264600003,204.12869453230007
North zone,2/23/2018,21,181.31123248100002,237.50104516,207.84240760034984
North zone,2/23/2018,22,181.512129367,231.760728308,206.00245382774997
North zone,2/23/2018,23,176.97472579700005,215.591082999,190.0921886647
North zone,2/23/2018,24,161.785954583,190.014986569,172.89670965115005
North zone,2/24/2018,1,147.955682327,172.15348390499997,163.07569170646502
North zone,2/24/2018,2,136.730121577,162.668993887,155.79538263806504
North zone,2/24/2018,3,133.67482001399998,158.93259077000002,151.83806249641
North zone,2/24/2018,4,134.739019501,160.72053412300002,153.5046176487551
North zone,2/24/2018,5,137.93449467899998,169.977364087,161.86551024403997
North zone,2/24/2018,6,144.47313692999998,189.54453294400003,183.47075588435004
North zone,2/24/2018,7,154.733339772,220.96210975699998,220.20406825720008
North zone,2/24/2018,8,177.855300042,227.715773864,232.734327478
North zone,2/24/2018,9,197.486563583,201.562076257,207.9875252302001
North zone,2/24/2018,10,201.85977327200004,182.15329927399998,191.12796792845012
North zone,2/24/2018,11,201.123429949,170.500054933,174.00958008019995
North zone,2/24/2018,12,189.63309289000003,156.808241692,160.5090371511
North zone,2/24/2018,13,177.96546030300001,145.57569839,149.83328343195
North zone,2/24/2018,14,165.9429647,134.09985923900004,139.00523168255503
North zone,2/24/2018,15,154.892176191,127.57428117500001,129.643984134435
North zone,2/24/2018,16,149.29560069000001,126.07615429099998,125.55690641860006
North zone,2/24/2018,17,149.742785041,136.12156758999998,135.917561574865
North zone,2/24/2018,18,158.604220317,163.905725739,157.54336858025005
North zone,2/24/2018,19,168.169732358,192.642925121,187.79708316750006
North zone,2/24/2018,20,176.24660517600003,205.682607501,202.36716314839995
North zone,2/24/2018,21,172.366835536,205.97967632899997,205.59716311169998
North zone,2/24/2018,22,171.528101225,203.636204762,203.48175772174997
North zone,2/24/2018,23,168.02771057,187.676409027,187.6287307461501
North zone,2/24/2018,24,154.552432268,163.668593189,171.0917948239
North zone,2/25/2018,1,160.59790645099997,146.21634763999998,164.33987928980503
North zone,2/25/2018,2,157.07318604300002,138.02902167900004,155.68754299231006
North zone,2/25/2018,3,150.650539907,133.11823046100002,151.37791044341
North zone,2/25/2018,4,149.057981134,136.80934882800003,152.72447539868006
North zone,2/25/2018,5,151.33424662199997,143.119522409,160.18429107793
North zone,2/25/2018,6,157.855836742,160.13689433299996,180.03851452648502
North zone,2/25/2018,7,169.71371888500002,189.142754701,215.22297361375
North zone,2/25/2018,8,193.286850475,198.84975381399997,227.62283122075
North zone,2/25/2018,9,209.13751215200006,186.882321601,205.79818557105
North zone,2/25/2018,10,214.36159227800005,174.746986975,191.93138267955007
North zone,2/25/2018,11,209.57508095900002,168.04061947099999,175.96562409490005
North zone,2/25/2018,12,197.721510074,155.76365033899998,161.67969591685997
North zone,2/25/2018,13,188.216171432,147.653719224,152.3556504130601
North zone,2/25/2018,14,176.605944329,139.26310177,141.51028234273002
North zone,2/25/2018,15,164.104803247,135.093616319,131.91338674396002
North zone,2/25/2018,16,157.210332413,126.49642136899998,128.807263928145
North zone,2/25/2018,17,155.59222395999998,139.567253732,135.258067283555
North zone,2/25/2018,18,165.574387639,158.254634561,151.23076242264995
North zone,2/25/2018,19,183.55762903400003,181.522625036,174.0299412207
North zone,2/25/2018,20,200.27841288200003,186.123112515,181.78198872559994
North zone,2/25/2018,21,198.25655601900002,181.31123248100002,179.23231408615013
North zone,2/25/2018,22,196.120597337,181.512129367,180.7678458741999
North zone,2/25/2018,23,183.170811015,176.97472579700005,178.20632538880002
North zone,2/25/2018,24,163.475056019,161.785954583,165.48278420164996
North zone,2/26/2018,1,150.788540169,167.462174992,167.95721988855001
North zone,2/26/2018,2,146.45583386300004,158.86013783299998,159.337230085735
North zone,2/26/2018,3,141.90173032299998,153.89014145000002,154.36035786438498
North zone,2/26/2018,4,142.26765626800002,152.69403273,153.16506656058496
North zone,2/26/2018,5,149.653451057,156.316094221,156.80673726636005
North zone,2/26/2018,6,169.34815401,163.96374335200002,164.49333168575512
North zone,2/26/2018,7,204.76285365299998,176.759756909,177.32731342515504
North zone,2/26/2018,8,218.78505603,201.160376557,201.79375349174992
North zone,2/26/2018,9,196.84902339,217.13855277,217.80660520265002
North zone,2/26/2018,10,182.35663563199998,220.52068718499999,221.17180411264985
North zone,2/26/2018,11,169.40756320399998,212.85115705899997,213.45874852440005
North zone,2/26/2018,12,156.43119210199998,199.97270007999998,200.52089526479995
North zone,2/26/2018,13,148.106729965,187.19204633100003,187.69212505354992
North zone,2/26/2018,14,136.25833009800002,173.05648383599998,173.50697732019995
North zone,2/26/2018,15,125.424873664,159.08157331499999,159.47683227664993
North zone,2/26/2018,16,124.85363494299999,152.077151892,152.44865427964996
North zone,2/26/2018,17,134.615170872,150.59294936200004,150.95817381005006
North zone,2/26/2018,18,155.794221779,157.833636487,158.21777212655002
North zone,2/26/2018,19,183.156887052,172.98022153800002,173.40887447770004
North zone,2/26/2018,20,200.91842722799998,181.64957884099996,182.10748479904996
North zone,2/26/2018,21,201.90505674200003,178.83316405199997,179.29380822809992
North zone,2/26/2018,22,197.72258114,179.06328158200003,179.53919057170006
North zone,2/26/2018,23,180.17014823600002,176.72229360600002,177.2007869612
North zone,2/26/2018,24,156.393384937,165.50523952100002,165.96765034755
North zone,2/27/2018,1,146.0334553,160.59790645099997,161.04774998798
North zone,2/27/2018,2,140.16292948600002,157.07318604300002,157.53642864903003
North zone,2/27/2018,3,140.39522948200002,150.650539907,151.10290465130998
North zone,2/27/2018,4,141.021806629,149.057981134,149.511844079035
North zone,2/27/2018,5,148.667528246,151.33424662199997,151.802021018605
North zone,2/27/2018,6,169.60701064,157.855836742,158.35786446291996
North zone,2/27/2018,7,205.24906921700003,169.71371888500002,170.25026385617
North zone,2/27/2018,8,217.29253538799998,193.286850475,193.8893005763001
North zone,2/27/2018,9,193.642943918,209.13751215200006,209.76942023525004
North zone,2/27/2018,10,178.339752256,214.36159227800005,214.9863537616001
North zone,2/27/2018,11,163.281998137,209.57508095900002,210.16939303915012
North zone,2/27/2018,12,150.144440945,197.721510074,198.25998953114993
North zone,2/27/2018,13,141.93640214499996,188.216171432,188.71485404985003
North zone,2/27/2018,14,129.64068971,176.605944329,177.0616726810501
North zone,2/27/2018,15,120.15197722799999,164.104803247,164.5103992713
North zone,2/27/2018,16,119.581714954,157.210332413,157.59180698329996
North zone,2/27/2018,17,130.036640254,155.59222395999998,155.96873047610003
North zone,2/27/2018,18,149.49333694499995,165.574387639,165.97252762479994
North zone,2/27/2018,19,174.471719697,114.91217279400001,184.0046357775
North zone,2/27/2018,20,192.319422004,125.26721868400001,200.77694777095007
North zone,2/27/2018,21,194.71269624899998,123.86650944999998,198.76168054135002
North zone,2/27/2018,22,192.557137661,122.40150795099999,196.63719725599995
North zone,2/27/2018,23,176.25774513300001,114.16772918999999,183.65847453204998
North zone,2/27/2018,24,153.860889642,101.746016397,163.92464264749992
North zone,2/28/2018,1,139.17446374600001,93.69190469399999,151.214316022505
North zone,2/28/2018,2,138.53356583800002,90.948088217,146.88990281701498
North zone,2/28/2018,3,138.036491794,88.016291806,142.32899959444504
North zone,2/28/2018,4,138.75835493399998,88.17292816300001,142.70110455036507
North zone,2/28/2018,5,146.38903150900003,92.64293435,150.11542746628
North zone,2/28/2018,6,167.19851940700002,104.79885124399999,169.88682571546502
North zone,2/28/2018,7,203.09507073499998,126.51332758399998,205.40427621229998
North zone,2/28/2018,8,214.789955945,135.345472959,219.45888762075003
North zone,2/28/2018,9,190.534105229,122.03612927700001,197.45548389865
North zone,2/28/2018,10,175.617829155,113.299259712,182.89885846849995
North zone,2/28/2018,11,159.99777172999998,105.55663448299998,169.89786640549988
North zone,2/28/2018,12,147.346529022,97.694849948,156.86261437074998
North zone,2/28/2018,13,139.39389318300002,92.68137695499999,148.50389096335002
North zone,2/28/2018,14,126.88821813799998,85.425217195,136.61450315385005
North zone,2/28/2018,15,118.498445758,78.73376929599999,125.73887083149998
North zone,2/28/2018,16,118.65726120600002,78.426076415,125.16077192004994
North zone,2/28/2018,17,129.12546267700003,84.444361649,134.9467830192499
North zone,2/28/2018,18,148.377392584,97.51798926299999,156.17799027285
North zone,2/28/2018,19,173.057193079,114.57165519099999,183.61530882029996
North zone,2/28/2018,20,190.34654732899997,125.57949969299997,201.42877132555
North zone,2/28/2018,21,192.56436443400003,126.07103473100001,202.43081239305
North zone,2/28/2018,22,190.681731873,123.33877371300001,198.25086506654998
North zone,2/28/2018,23,174.737246377,112.305267983,180.65960316949995
North zone,2/28/2018,24,151.28877719000002,97.343984887,156.83119244270006
